"economy","economycode","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity_f2f","account","account_fin","account_mob","fin1_1a","fin1_1b","fin2","fin4","fin4a","fin5","fin6","fin7","fin8","fin8a","fin8b","fin9","fin9a","fin10","fin10a","fin10b","fin11_1","fin11a","fin11b","fin11c","fin11d","fin11e","fin11f","fin11g","fin11h","fin13a","fin13b","fin13c","fin13d","fin14_1","fin14_2","fin14_2_China","fin14a","fin14a1","fin14b","fin14c","fin14c_2","fin14c_2_China","fin16","fin17a","fin17a1","fin17b","fin20","fin22a","fin22b","fin22c","fin24","fin24a","fin24b","fin26","fin27_1","fin27c1","fin27c2","fin28","fin29_1","fin29c1","fin29c2","fin30","fin31a","fin31b","fin31b1","fin31b1_China","fin31c","fin32","fin33","fin34a","fin34b","fin34d","fin34e","fin35","fin37","fin38","fin39a","fin39b","fin39d","fin39e","fin42","fin42a","fin43a","fin43b","fin43d","fin43e","fin44a","fin44b","fin44c","fin44d","fin45","fin45_1","fin45_1_China","saved","borrowed","receive_wages","receive_transfers","receive_pension","receive_agriculture","pay_utilities","remittances","mobileowner","internetaccess","anydigpayment","merchantpay_dig"
"Colombia","COL",204251266,0.872709932185404,1,36,3,4,1,,1,1,0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,,,1,2,,1,2,1,1,2,,2,2,,2,2,2,2,,3,2,2,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,3,3,2,2,4,2,,0,1,4,4,4,4,4,5,1,1,1,1
"Colombia","COL",180809313,2.82228438009193,2,59,1,1,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,1,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,1,2,2,,2,4,5,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,3,1,,1,1,4,4,4,4,2,5,1,2,0,0
"Colombia","COL",154093839,1.12311522655257,1,67,1,2,1,,1,1,0,1,2,1,2,,2,2,2,,,,2,,1,2,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,1,1,1,,2,2,1,2,,,,2,,,,1,2,2,,,1,1,2,2,2,1,,,2,2,,,,,2,,,,,,1,2,1,3,3,1,,0,1,2,4,4,4,2,5,2,2,0,0
"Colombia","COL",146291911,0.500719490585077,2,27,3,5,1,,1,1,0,1,2,1,1,2,1,1,2,,,,1,2,1,2,2,,,,,,,,,,,,,,2,,,2,2,1,1,2,,2,2,,2,2,2,1,,3,2,1,1,2,1,2,2,,,,1,2,2,,,1,1,1,1,2,,,2,2,2,,,,,2,,,,,,1,2,2,2,3,1,,1,1,1,4,4,4,2,3,1,1,1,1
"Colombia","COL",209602224,1.09334363327541,1,26,1,2,1,,1,1,0,2,1,2,,,2,1,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,2,2,2,3,1,,0,0,4,4,4,4,2,5,1,2,0,0
"Colombia","COL",163731733,0.759300697268798,1,18,2,3,1,,1,1,1,1,2,2,,,1,1,2,,,,1,2,1,1,1,,,,,,,,,,1,1,2,1,1,2,,1,1,1,2,1,,1,2,2,1,1,2,1,2,3,2,1,1,2,2,1,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,2,4,2,,1,1,4,4,4,4,2,2,1,1,1,1
"Colombia","COL",144348444,3.19908960750211,2,17,2,1,1,,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,2,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,0,1,4,4,4,4,2,5,1,2,0,0
"Colombia","COL",129112195,0.549680973361014,1,31,2,4,1,,1,1,0,2,2,1,2,,2,1,2,,,,1,2,1,2,2,,,,,,,,,,,,,,1,1,,2,2,1,2,1,,2,1,,2,1,2,1,,2,1,1,2,,,,1,1,,,1,2,2,,,1,1,2,2,2,1,,,2,2,,,,,2,,,,,,1,1,2,1,4,1,,1,1,2,4,4,4,2,1,1,1,1,1
"Colombia","COL",131947329,0.747654838683928,2,34,3,5,1,,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,1,2,,1,1,1,1,2,,1,1,,2,2,2,2,,3,2,2,2,,,,2,,,,1,1,1,2,,,1,1,1,2,,,2,2,2,,,,,2,,,,,,1,2,3,3,2,2,,1,1,1,4,4,4,1,5,1,1,1,1
"Colombia","COL",163325884,1.21872969127141,2,33,2,4,1,,1,1,0,1,2,1,1,2,2,2,2,,,,1,1,1,1,4,,,,,,,,,,,,,,2,,,2,2,2,,,,1,1,2,2,2,1,2,,4,3,1,2,,,,2,,,,2,,,,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,2,2,2,2,4,1,,1,1,1,4,4,4,4,5,1,1,1,0
"Colombia","COL",198704000,0.760329112575476,2,36,1,2,1,,1,0,1,,,2,,,,,,,,,,,,,,,1,1,2,2,2,1,2,1,2,1,2,1,1,2,,2,2,1,2,1,,2,2,2,2,2,2,1,,3,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,0,1,4,4,4,4,4,5,1,2,1,1
"Colombia","COL",112257129,0.999653325957217,1,48,2,3,1,,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,2,2,2,2,1,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,0,0,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",158951299,0.768460270878342,1,30,2,3,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,1,1,2,1,1,1,,,,,2,,,2,2,2,,,,2,2,,1,2,2,1,2,2,2,1,1,2,1,1,1,2,1,1,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,2,3,2,,1,1,4,4,4,4,2,2,1,1,0,0
"Colombia","COL",137025965,0.869529887707908,1,35,1,3,1,,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,,1,2,1,,,,,,,,,,,,,2,2,1,,2,2,2,,,,1,1,2,2,2,1,1,,1,3,2,2,,,,2,,,,2,,,,,,2,,,,,,,1,2,1,1,,,2,,,,,,2,1,2,1,4,1,,1,1,4,1,4,4,4,5,1,1,1,1
"Colombia","COL",131094377,0.691523558939297,2,37,3,5,1,,1,1,0,1,2,1,1,1,2,1,1,2,,2,1,2,1,1,2,,,,,,,,,,,,,,2,2,,2,2,2,,,,2,1,,2,2,2,2,,3,2,2,2,,,,2,,,,1,1,2,2,,,1,1,1,2,,,2,2,2,,,,,2,,,,,,2,2,3,2,2,3,,1,0,1,4,4,4,1,5,1,1,1,1
"Colombia","COL",184433216,0.708626498416762,2,21,2,5,1,,1,1,0,1,1,2,,,1,1,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,1,1,,2,2,2,2,,2,1,1,1,2,2,1,1,2,2,2,1,1,2,1,,,1,1,1,2,,,1,1,2,1,2,,,2,,,,,,1,2,2,1,4,1,,1,0,1,1,4,4,1,2,1,1,1,0
"Colombia","COL",199628664,0.69905217724641,2,28,2,5,1,,1,1,1,1,2,1,1,1,1,1,2,,,,1,1,1,1,1,,,,,,,,,,1,1,2,1,1,2,,1,1,1,2,2,,1,1,2,1,2,1,2,2,2,3,3,1,1,,,1,1,,,1,1,1,2,,,2,,,,,,,2,2,,,,,1,1,2,2,1,,2,2,2,2,1,2,,1,1,4,4,4,2,1,1,1,1,1,1
"Colombia","COL",156343113,0.304952189838082,1,28,2,1,1,,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,1,2,2,,,,,2,,,2,1,2,,,,2,2,2,2,2,2,2,,2,2,2,1,1,,,1,1,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,2,2,2,1,1,,1,0,4,4,4,4,4,1,1,1,0,0
"Colombia","COL",201198278,0.304952189838082,1,19,2,3,1,,1,1,0,2,2,2,,,2,2,2,,,,1,2,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,4,1,2,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,3,3,3,,0,0,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",174864626,0.60826329006038,2,38,1,3,1,,1,1,0,1,2,2,,,2,2,2,,,,1,1,1,1,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,1,2,1,2,,,,2,,,,1,2,2,,,1,1,2,1,2,,,2,1,2,1,2,,,2,,,,,,2,1,1,2,1,2,,0,0,1,1,4,4,2,5,1,1,1,0
"Colombia","COL",192977134,2.85600462639447,1,48,2,1,1,,1,0,1,,,2,,,,,,,,,,,,,,,2,2,2,2,2,1,2,1,2,2,2,1,2,,,2,2,2,,,,2,2,2,2,2,2,2,,2,1,1,1,2,1,2,2,,,,1,2,2,,,1,2,,,,,,,1,2,2,1,,,2,,,,,,1,1,1,1,3,1,,0,0,4,1,4,4,2,3,1,2,1,0
"Colombia","COL",156279130,0.364528821584495,1,41,2,4,1,,1,1,0,1,2,2,,,2,2,2,,,,1,2,2,,1,,,,,,,,,,,,,,2,,,2,2,2,,,,1,1,2,2,2,2,1,,3,2,2,2,,,,2,,,,1,1,2,1,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,2,1,2,2,1,2,,1,1,2,4,4,4,1,5,1,1,1,0
"Colombia","COL",167633612,1.17681925812161,1,22,2,3,2,,0,0,0,,,2,,,,,,,,,,,,,,2,2,1,1,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,2,1,1,1,2,2,1,2,,,,1,2,2,,,1,2,,,,,,,1,1,2,2,1,,2,,,,,,1,1,1,1,2,1,,0,1,4,2,2,4,2,2,1,1,0,0
"Colombia","COL",119415247,1.2771692651772,1,40,2,1,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,1,2,2,2,1,,2,,,,,,1,1,1,4,2,1,,0,0,4,2,4,4,2,5,1,2,0,0
"Colombia","COL",186890859,0.840047639106688,1,46,2,4,2,,1,0,1,,,2,,,,,,,,,,,,,,,2,2,2,1,2,2,2,1,1,2,2,2,2,,,1,1,1,1,1,,1,2,1,2,1,2,2,,1,2,2,1,2,2,1,2,,,,1,2,1,1,,,2,,,,,,,2,2,,,,,2,,,,,,3,3,3,3,,3,,1,1,4,4,4,4,1,2,1,1,1,1
"Colombia","COL",204517225,1.54525592334892,1,35,2,4,2,,1,1,0,2,2,2,,,1,2,2,,,,2,,1,2,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,1,2,2,2,2,1,,2,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,1,2,1,2,,,2,2,3,3,2,2,,1,1,4,4,4,1,2,5,1,1,1,0
"Colombia","COL",114619726,1.21037211843587,1,32,2,1,1,,1,1,0,,,2,,,,,,,,,,,,,,,2,2,2,2,2,1,1,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,4,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,1,2,1,2,,,2,,,,,,1,1,1,1,2,1,,0,0,4,1,4,4,4,5,1,2,1,0
"Colombia","COL",113410113,1.12426866881473,2,56,3,5,1,,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,2,2,,1,1,1,3,1,,1,1,,2,1,1,2,,4,2,2,1,1,,,2,,,,1,1,2,1,,,2,,,,,,,1,2,2,2,2,2,2,,,,,,1,1,1,1,3,1,,1,1,4,3,4,4,1,1,1,1,1,1
"Colombia","COL",189296338,0.556042926465916,1,24,3,5,1,,1,1,1,1,2,2,,,1,1,1,1,1,1,1,2,1,2,2,,,,,,,,,,2,2,2,1,2,2,,2,2,1,2,1,,2,2,2,2,2,2,2,,2,2,1,2,,,,2,,,,2,,,,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,1,1,2,3,1,1,,0,1,2,4,4,4,4,5,1,1,1,1
"Colombia","COL",197310082,2.91142228178501,2,43,1,1,1,,0,0,0,,,2,,,,,,,,,,,,,,2,2,1,2,2,1,1,1,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,1,1,1,1,2,,0,0,4,4,4,4,4,5,1,2,0,0
"Colombia","COL",193273069,0.416716723201537,2,40,2,5,1,,1,1,1,1,2,1,1,1,1,1,2,,,,1,2,1,1,1,,,,,,,,,,1,1,2,2,1,2,,1,1,1,2,1,,2,2,2,2,2,2,2,,3,2,1,2,,,,2,,,,1,2,2,,,1,1,2,1,2,,,2,2,2,,,,,2,,,,,,2,3,2,2,1,2,,1,1,1,4,4,4,2,5,1,1,1,1
"Colombia","COL",203269660,1.49750328578331,1,23,2,1,2,,0,0,0,,,2,,,,,,,,,,,,,,2,2,1,1,1,1,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,3,1,,0,0,4,4,4,4,4,5,1,2,0,0
"Colombia","COL",195074696,0.438905456012132,1,78,2,4,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,2,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,4,2,1,,0,0,4,4,4,4,2,5,1,2,0,0
"Colombia","COL",200295435,1.30512226873959,2,17,2,4,2,,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,6,3,3,1,2,1,2,1,2,2,2,2,,,,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,3,3,3,3,,3,,1,1,2,4,4,4,4,3,1,1,0,0
"Colombia","COL",175955284,0.69678242480881,2,19,1,1,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,1,1,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,2,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,2,2,3,2,,0,0,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",189753357,0.820191379193244,2,22,2,2,1,,1,1,1,1,2,2,,,1,1,2,,,,1,2,1,1,1,,,,,,,,,,1,1,2,1,2,,,1,1,2,,,,2,2,2,2,2,2,2,,3,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,0,0,4,4,4,4,4,5,1,1,1,0
"Colombia","COL",171871868,0.520602757615482,2,28,3,5,1,,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,,,,,,,,,,1,1,2,1,2,2,,1,1,1,1,2,,1,1,2,1,2,1,2,1,4,3,3,1,2,2,1,2,,,,1,1,1,2,,,1,1,1,2,,,2,2,2,,,,,2,,,,,,3,3,3,3,,3,,1,1,1,4,4,4,1,2,1,1,1,1
"Colombia","COL",119549635,1.57678490633675,2,25,2,5,1,,1,1,0,,,2,,,,,,,,,,,,,,,2,1,1,1,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,1,1,2,,,,2,,,,2,,,,,,1,1,1,2,,,2,2,2,,,,,2,,,,,,1,1,1,1,1,1,,0,0,1,4,4,4,4,5,1,1,1,0
"Colombia","COL",194979532,2.36097691806395,1,74,2,3,2,,0,0,0,,,2,,,,,,,,,,,,,,2,2,3,1,2,2,2,3,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,7,,,2,,,,2,,,,1,2,2,,,1,2,,,,,,,1,2,2,2,1,,2,,,,,,1,3,1,3,1,1,,0,0,4,2,4,4,2,5,1,2,0,0
"Colombia","COL",134310250,1.7550960705759,2,40,1,2,1,,1,1,0,1,2,1,2,,2,2,2,,,,1,1,1,1,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,4,1,1,2,,,,2,,,,1,2,2,,,2,1,2,1,2,,,2,2,2,,,,,2,,,,,,2,1,1,2,3,2,,0,0,1,4,4,4,3,5,1,2,1,0
"Colombia","COL",210828691,0.555977983284733,2,58,2,4,1,,1,1,0,1,2,2,,,2,2,2,,,,1,2,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,6,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,2,3,1,1,,0,0,4,4,4,4,2,5,1,1,0,0
"Colombia","COL",144326857,1.64307050211679,1,35,2,1,1,,0,0,0,,,2,,,,,,,,,,,,,,2,1,1,1,1,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,2,2,2,2,2,,8,,,2,,,,2,,,,2,,,,,,2,,,,,,,1,2,2,2,2,2,2,,,,,,1,1,1,1,3,1,,0,0,4,3,4,4,4,5,1,2,0,0
"Colombia","COL",181007932,0.652384272494198,1,68,1,1,2,,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,,,,,,,,,,2,1,2,2,1,2,,1,1,1,1,1,,2,2,2,2,2,2,2,,1,3,2,1,2,1,1,2,,,,1,1,2,1,,,2,,,,,,,2,1,1,2,,,2,,,,,,3,2,2,3,2,2,,1,1,4,4,1,4,1,2,1,1,1,1
"Colombia","COL",140557096,0.51210002739106,2,76,3,5,2,,1,1,0,,,1,2,,2,2,2,,,,2,,1,1,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,3,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,6,1,5,5,,1,,0,0,4,4,4,4,4,5,2,2,0,0
"Colombia","COL",141107107,0.460845769672004,1,21,2,4,1,,1,1,1,1,2,1,1,1,1,1,2,,,,1,1,1,1,1,,,,,,,,,,2,1,1,1,1,2,,1,1,1,1,2,,2,1,1,2,1,1,2,,4,1,1,2,,,,2,,,,1,1,1,2,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,1,1,4,4,4,4,1,5,1,1,1,1
"Colombia","COL",130969062,0.588768141560737,2,27,2,3,1,,1,1,1,1,1,2,,,1,2,2,,,,1,2,1,1,2,,,,,,,,,,1,2,2,1,2,,,2,1,2,,,,1,1,2,2,2,2,2,,2,3,1,2,,,,2,,,,2,,,,,,1,2,1,1,,,2,2,2,,,,,2,,,,,,3,1,2,2,2,3,,1,0,1,4,4,4,4,5,1,1,1,0
"Colombia","COL",138627481,1.91659291572054,1,35,2,1,1,,1,1,0,,,2,,,,,,,,,,,,,,,2,1,1,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,4,1,2,1,2,1,2,1,1,,,1,2,2,,,1,2,,,,,,,1,2,1,2,,,2,,,,,,1,1,2,1,4,1,,1,1,4,1,4,4,2,1,1,1,1,0
"Colombia","COL",133791036,0.364435414199074,2,36,3,5,1,,1,1,1,,,1,1,1,1,1,1,1,2,2,1,2,1,2,2,,,,,,,,,,2,2,1,1,1,2,,1,1,1,1,2,,1,2,2,2,2,1,2,,8,,,2,,,,2,,,,1,1,1,2,,,1,2,1,2,,,1,2,2,,,,,2,,,,,,2,2,1,1,3,2,,1,1,1,4,4,4,1,5,1,1,1,1
"Colombia","COL",184813572,1.24956665744652,1,52,2,3,1,,1,1,1,,,2,,,,,,,,,,,,,,,2,2,2,1,2,1,2,2,2,2,2,1,2,,,2,2,2,,,,2,2,2,2,2,2,1,,2,1,1,2,,,,1,1,,,1,2,2,,,1,2,,,,,,,1,2,1,1,,,2,,,,,,1,3,1,3,3,1,,0,1,4,1,4,4,2,1,1,1,1,0
"Colombia","COL",139496668,0.426171834252498,2,42,2,5,1,,1,1,0,,,2,,,,,,,,,,,,,,,2,2,2,2,2,1,1,1,,,,,2,,,2,2,2,,,,1,2,,1,2,2,1,2,2,3,2,2,,,,1,2,2,1,1,1,2,1,,,1,2,2,2,1,,,2,2,,,,,1,1,2,2,1,,2,2,3,3,1,2,,1,1,2,4,4,2,1,2,1,1,1,0
"Colombia","COL",141714873,1.84042432879689,1,15,2,1,2,,0,0,0,,,2,,,,,,,,,,,,,,2,2,3,1,3,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,6,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,0,0,4,4,4,4,4,5,1,2,0,0
"Colombia","COL",170075927,0.562134334407363,2,70,3,5,1,,1,1,0,2,2,1,1,1,2,2,2,,,,1,1,1,1,1,,,,,,,,,,,,,,2,1,,2,2,2,,,,1,1,,2,2,2,2,,4,2,2,2,,,,2,,,,1,1,2,1,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,2,2,2,3,1,2,,1,0,1,4,4,4,1,5,1,1,1,1
"Colombia","COL",114642096,0.597922248055666,1,38,2,4,1,,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,1,2,,1,1,1,1,2,,2,2,,1,2,2,1,2,2,3,2,1,2,2,1,1,2,1,1,1,1,1,2,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,1,2,3,3,1,2,,1,1,1,4,4,4,1,2,1,1,1,1
"Colombia","COL",136791124,1.71268171074216,1,21,2,4,1,,0,0,0,,,2,,,,,,,,,,,,,,1,1,2,1,2,2,1,1,2,,,,,2,,,2,2,2,,,,2,2,,2,1,2,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,0,1,4,4,4,4,4,5,1,2,0,0
"Colombia","COL",136161223,1.21652658012076,2,38,1,3,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,1,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,7,,,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,0,0,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",189142263,0.674435983181394,1,33,1,2,1,,1,1,1,2,1,2,,,1,1,2,,,,2,,2,,1,,,,,,,,,,1,1,2,1,2,,,1,2,2,,,,1,2,1,2,2,1,2,,4,2,1,1,2,2,2,2,,,,2,,,,,,2,,,,,,,1,2,1,1,,,2,,,,,,1,1,1,1,2,1,,1,1,4,1,4,4,4,4,1,1,1,0
"Colombia","COL",183090361,0.645246129018838,2,57,3,5,1,,1,1,0,1,1,2,,,2,2,2,,,,1,1,1,1,1,,,,,,,,,,,,,,2,,,2,2,2,,,,1,1,,2,2,1,2,,1,3,3,2,,,,2,,,,1,1,2,1,,,1,1,1,2,,,2,2,1,2,2,2,2,2,,,,,,2,2,2,3,1,2,,1,1,1,4,3,4,1,5,1,1,1,0
"Colombia","COL",129138691,0.304952189838082,1,19,2,5,1,,1,1,1,1,2,1,1,2,1,1,2,,,,1,1,1,1,1,,,,,,,,,,1,1,2,2,2,,,1,1,1,3,1,,1,1,1,1,2,2,2,2,1,3,2,2,,,,2,,,,1,1,1,1,,,1,1,1,1,,,2,2,2,,,,,2,,,,,,3,3,3,3,,3,,1,0,1,4,4,4,1,5,1,2,1,1
"Colombia","COL",166812646,0.995569992163687,1,25,3,2,1,,1,1,1,,,1,1,2,1,2,2,,,,1,1,1,1,2,,,,,,,,,,1,2,2,1,2,,,1,1,1,1,2,,1,2,2,2,1,2,1,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,3,1,2,,1,1,4,4,4,4,4,5,1,1,1,1
"Colombia","COL",121569868,1.49207999099924,2,20,2,1,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,1,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,2,2,1,1,2,1,2,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,3,2,1,1,2,1,,1,1,4,4,4,4,2,3,1,2,0,0
"Colombia","COL",140518276,0.61347477626563,1,19,2,1,1,,1,0,1,,,2,,,,,,,,,,,,,,,2,1,2,1,2,2,2,2,2,1,2,1,1,1,,1,1,1,2,1,,1,2,1,2,2,2,2,,2,1,1,1,1,,,1,1,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,2,3,2,1,,1,0,4,4,4,4,4,1,1,1,1,1
"Colombia","COL",112425671,0.79645599373095,1,30,2,3,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,2,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,1,2,2,2,1,,1,1,4,4,4,4,2,5,1,1,0,0
"Colombia","COL",175164034,0.700322349946491,1,23,1,1,2,,1,1,1,1,1,2,,,2,1,2,,,,2,,2,,2,,,,,,,,,,2,2,2,2,2,,,2,2,2,,,,2,2,2,2,2,2,2,,2,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,1,2,1,1,,,2,,,,,,1,1,1,1,1,1,,0,0,4,1,4,4,4,5,1,2,1,0
"Colombia","COL",168248209,0.552661948930994,1,49,2,4,1,,1,1,1,1,1,1,2,,1,1,2,,,,1,1,1,1,1,,,,,,,,,,1,1,2,2,2,,,2,1,2,,,,2,2,2,1,2,2,1,2,2,1,1,1,2,2,2,2,,,,1,2,2,,,1,1,2,2,2,1,,,1,2,1,1,,,2,,,,,,2,1,2,1,4,2,,1,1,2,1,4,4,2,4,1,1,1,0
"Colombia","COL",198606753,0.463189405653398,2,51,2,5,1,,0,0,0,,,2,,,,,,,,,,,,,,1,1,2,2,1,2,2,1,2,,,,,2,,,2,2,2,,,,1,2,,1,1,2,1,2,2,3,3,1,2,1,2,1,2,1,1,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,3,3,3,3,,3,,1,1,4,4,4,4,2,2,1,1,0,0
"Colombia","COL",142318255,2.28870020212519,1,70,1,1,2,,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,7,,,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,3,3,3,3,,3,,0,0,4,4,4,4,4,5,1,2,0,0
"Colombia","COL",181673614,2.01451321088063,2,40,2,4,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,1,1,2,1,1,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,1,2,1,1,2,,,,,,1,2,2,2,2,2,,2,2,,,,,2,,,,,,2,3,3,3,,3,,0,0,3,4,4,4,4,2,1,2,0,0
"Colombia","COL",113883839,0.626037118749897,2,34,2,5,1,,1,1,0,1,2,1,2,,2,2,2,,,,1,1,1,1,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,5,1,1,2,,,,2,,,,1,1,2,1,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,1,0,4,4,4,4,1,5,1,1,1,0
